"detid","time","flow","lat","lon","geom"
K302Z1B,2016-09-19 02:00:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:06:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:15:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:18:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:24:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:27:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:39:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:45:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:48:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:54:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 02:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:00:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:06:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:09:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:15:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:33:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:36:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:39:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:45:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:54:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 03:57:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:06:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:15:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:24:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:27:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:33:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:45:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:54:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 04:57:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:00:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:03:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:06:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:15:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:21:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:27:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:39:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:45:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 05:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:00:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:03:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:06:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:09:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:15:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:18:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:24:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:27:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:30:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:36:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:45:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:51:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 06:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:00:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:03:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:06:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:09:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:12:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:15:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:18:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:21:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:24:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:27:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:30:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:33:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:36:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:39:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:42:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:45:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:48:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:51:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:54:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 07:57:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:00:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:03:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:06:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:09:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:12:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:15:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:18:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:21:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:24:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:27:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:30:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:33:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:36:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:39:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:42:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:45:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:48:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:51:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:54:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 08:57:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:00:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:03:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:06:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:09:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:12:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:15:00.000 +0200,960.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:18:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:21:00.000 +0200,840.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:24:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:27:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:30:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:33:00.000 +0200,840.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:36:00.000 +0200,960.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:39:00.000 +0200,900.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:42:00.000 +0200,820.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:45:00.000 +0200,900.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:48:00.000 +0200,900.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:51:00.000 +0200,1060.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:54:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 09:57:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:00:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:03:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:06:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:09:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:12:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:15:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:18:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:21:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:24:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:27:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:30:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:33:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:36:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:39:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:42:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:45:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:48:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:51:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:54:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 10:57:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:00:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:03:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:06:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:09:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:12:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:15:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:18:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:21:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:24:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:27:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:30:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:33:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:36:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:39:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:42:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:45:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:48:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:51:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:54:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 11:57:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:00:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:03:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:06:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:09:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:12:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:15:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:18:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:21:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:24:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:27:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:30:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:33:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:36:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:39:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:42:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:45:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:48:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:51:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:54:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 12:57:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:00:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:03:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:06:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:09:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
