"detid","time","flow","lat","lon","geom"
K302Z1B,2016-09-19 13:12:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:15:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:18:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:21:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:24:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:27:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:30:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:33:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:36:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:39:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:42:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:45:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:48:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:51:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:54:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 13:57:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:00:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:03:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:06:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:09:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:12:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:15:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:18:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:21:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:24:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:27:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:30:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:33:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:36:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:39:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:42:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:45:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:48:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:51:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:54:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 14:57:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:00:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:03:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:06:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:09:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:12:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:15:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:18:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:21:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:24:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:27:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:30:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:33:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:36:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:39:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:42:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:45:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:48:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:51:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:54:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 15:57:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:00:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:03:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:06:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:09:00.000 +0200,1080.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:12:00.000 +0200,1020.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:15:00.000 +0200,1380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:18:00.000 +0200,1200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:21:00.000 +0200,1260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:24:00.000 +0200,1300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:27:00.000 +0200,1300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:30:00.000 +0200,920.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:33:00.000 +0200,1420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:36:00.000 +0200,1500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:39:00.000 +0200,1140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:42:00.000 +0200,1300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:45:00.000 +0200,960.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:48:00.000 +0200,1520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:51:00.000 +0200,1280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:54:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 16:57:00.000 +0200,1000.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:00:00.000 +0200,900.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:03:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:06:00.000 +0200,1300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:09:00.000 +0200,1320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:12:00.000 +0200,960.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:15:00.000 +0200,1140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:18:00.000 +0200,1440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:21:00.000 +0200,1500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:24:00.000 +0200,1260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:27:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:30:00.000 +0200,1120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:33:00.000 +0200,1560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:36:00.000 +0200,1320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:39:00.000 +0200,1280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:42:00.000 +0200,1180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:45:00.000 +0200,1240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:48:00.000 +0200,960.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:51:00.000 +0200,1260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:54:00.000 +0200,1340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 17:57:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:00:00.000 +0200,1240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:03:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:06:00.000 +0200,1300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:09:00.000 +0200,1420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:12:00.000 +0200,1200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:15:00.000 +0200,1020.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:18:00.000 +0200,1260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:21:00.000 +0200,1380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:24:00.000 +0200,1000.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:27:00.000 +0200,1080.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:30:00.000 +0200,1140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:33:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:36:00.000 +0200,1340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:39:00.000 +0200,1400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:42:00.000 +0200,1100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:45:00.000 +0200,1080.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:48:00.000 +0200,1400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:51:00.000 +0200,1020.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:54:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 18:57:00.000 +0200,1060.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:00:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:03:00.000 +0200,1320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:06:00.000 +0200,1240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:09:00.000 +0200,1360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:12:00.000 +0200,1200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:15:00.000 +0200,1000.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:18:00.000 +0200,1040.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:21:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:24:00.000 +0200,980.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:27:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:30:00.000 +0200,1040.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:33:00.000 +0200,980.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:36:00.000 +0200,1220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:39:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:42:00.000 +0200,840.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:45:00.000 +0200,960.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:48:00.000 +0200,980.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:51:00.000 +0200,1060.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:54:00.000 +0200,1120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 19:57:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:00:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:03:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:06:00.000 +0200,1060.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:09:00.000 +0200,1040.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:12:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:15:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:18:00.000 +0200,940.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:21:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:24:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:27:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:30:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:33:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:36:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:39:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:42:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:45:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:48:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:51:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:54:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 20:57:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:00:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:03:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:06:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:09:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:12:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:15:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:18:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:21:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:24:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:27:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:30:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:33:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:36:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:39:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:42:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:45:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:48:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:51:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:54:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 21:57:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:00:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:03:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:06:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:09:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:12:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:15:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:18:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:21:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:24:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:27:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:30:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:33:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:36:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:39:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:42:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:45:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:48:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:51:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:54:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 22:57:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:00:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:03:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:06:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:09:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:12:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:15:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:18:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:21:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:24:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:27:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:30:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:33:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:36:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:39:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:42:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:45:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:48:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:51:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:54:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-19 23:57:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:00:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:03:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:06:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:09:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:12:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:15:00.000 +0200,980.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
