"detid","time","flow","lat","lon","geom"
K302Z1B,2016-09-20 00:18:00.000 +0200,1100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:21:00.000 +0200,920.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:24:00.000 +0200,1140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:27:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:30:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:33:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:36:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:39:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:42:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:45:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:48:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:51:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:54:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 00:57:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:00:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:03:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:06:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:09:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:15:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:18:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:21:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:24:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:27:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:30:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:33:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:42:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:45:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:48:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:51:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:54:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 01:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:00:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:06:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:09:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:12:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:15:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:18:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:21:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:27:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:36:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:39:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:45:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:48:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:51:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 02:57:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:00:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:03:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:06:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:09:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:15:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:21:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:24:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:30:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:39:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:45:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:48:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 03:57:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:03:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:06:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:15:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:18:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:21:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:30:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:33:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:45:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:51:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 04:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:00:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:03:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:06:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:15:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:30:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:33:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:42:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:45:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:51:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 05:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:00:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:03:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:06:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:15:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:24:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:30:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:33:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:36:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:45:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:51:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:54:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 06:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:03:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:06:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:09:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:12:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:15:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:18:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:21:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:24:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:27:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:30:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:33:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:36:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:39:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:42:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:45:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:48:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:51:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:54:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 07:57:00.000 +0200,820.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:00:00.000 +0200,1140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:03:00.000 +0200,1220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:06:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:09:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:12:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:15:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:18:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:21:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:24:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:27:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:30:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:33:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:36:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:39:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:42:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:45:00.000 +0200,1040.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:48:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:51:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:54:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 08:57:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:00:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:03:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:06:00.000 +0200,820.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:09:00.000 +0200,920.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:12:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:15:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:18:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:21:00.000 +0200,820.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:24:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:27:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:30:00.000 +0200,1060.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:33:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:36:00.000 +0200,940.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:39:00.000 +0200,1000.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:42:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:45:00.000 +0200,1000.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:48:00.000 +0200,980.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:51:00.000 +0200,900.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:54:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 09:57:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:00:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:03:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:06:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:09:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:12:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:15:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:18:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:21:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:24:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:27:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:30:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:33:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:36:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:39:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:42:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:45:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:48:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:51:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:54:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 10:57:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:00:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:03:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:06:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:09:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:12:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:15:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:18:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:21:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:24:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:27:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-20 11:30:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
