"detid","time","flow","lat","lon","geom"
K302Z1B,2016-09-21 21:03:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:06:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:09:00.000 +0200,980.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:12:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:15:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:18:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:21:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:24:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:27:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:30:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:33:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:36:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:39:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:42:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:45:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:48:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:51:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:54:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 21:57:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:00:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:03:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:06:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:09:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:12:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:15:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:18:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:21:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:24:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:27:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:30:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:33:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:36:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:39:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:42:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:45:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:48:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:51:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:54:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 22:57:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:00:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:03:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:06:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:09:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:12:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:15:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:18:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:21:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:24:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:27:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:30:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:33:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:36:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:39:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:42:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:45:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:48:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:51:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:54:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-21 23:57:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:00:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:03:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:06:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:09:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:12:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:15:00.000 +0200,1020.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:18:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:21:00.000 +0200,1200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:24:00.000 +0200,940.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:27:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:30:00.000 +0200,820.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:33:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:36:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:39:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:42:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:45:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:48:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:51:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:54:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 00:57:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:00:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:03:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:06:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:09:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:12:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:15:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:18:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:21:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:24:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:27:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:30:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:33:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:42:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:45:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:48:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:51:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:54:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 01:57:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:00:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:03:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:06:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:15:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:18:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:21:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:24:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:27:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:30:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:36:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:45:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:51:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:54:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 02:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:03:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:06:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:09:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:15:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:30:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:33:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:36:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:39:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:45:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:48:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:51:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:54:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 03:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:06:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:09:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:15:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:30:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:33:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:39:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:45:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:51:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 04:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:03:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:06:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:09:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:15:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:21:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:24:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:27:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:45:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:48:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 05:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:00:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:03:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:06:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:09:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:15:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:18:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:21:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:27:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:30:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:39:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:42:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:45:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:48:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:54:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 06:57:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:00:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:06:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:09:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:12:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:15:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:18:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:21:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:24:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:27:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:30:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:33:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:36:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:39:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:42:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:45:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:48:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:51:00.000 +0200,920.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:54:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 07:57:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 08:00:00.000 +0200,1020.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 08:03:00.000 +0200,1200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 08:06:00.000 +0200,900.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 08:09:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 08:12:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-22 08:15:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
