"detid","time","flow","lat","lon","geom"
K302Z1B,2016-09-23 17:51:00.000 +0200,1120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 17:54:00.000 +0200,1040.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 17:57:00.000 +0200,840.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:00:00.000 +0200,840.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:03:00.000 +0200,1160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:06:00.000 +0200,920.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:09:00.000 +0200,1120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:12:00.000 +0200,920.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:15:00.000 +0200,980.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:18:00.000 +0200,940.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:21:00.000 +0200,940.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:24:00.000 +0200,1140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:27:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:30:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:33:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:36:00.000 +0200,1040.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:39:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:42:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:45:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:48:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:51:00.000 +0200,860.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:54:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 18:57:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:00:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:03:00.000 +0200,880.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:06:00.000 +0200,940.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:09:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:12:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:15:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:18:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:21:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:24:00.000 +0200,940.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:27:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:30:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:33:00.000 +0200,820.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:36:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:39:00.000 +0200,1120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:42:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:45:00.000 +0200,760.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:48:00.000 +0200,780.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:51:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:54:00.000 +0200,840.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 19:57:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:00:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:03:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:06:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:09:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:12:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:15:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:18:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:21:00.000 +0200,1120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:24:00.000 +0200,900.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:27:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:30:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:33:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:36:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:39:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:42:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:45:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:48:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:51:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:54:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 20:57:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:00:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:03:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:06:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:09:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:12:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:15:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:18:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:21:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:24:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:27:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:30:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:33:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:36:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:39:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:42:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:45:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:48:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:51:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:54:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 21:57:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:00:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:03:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:06:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:09:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:12:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:15:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:18:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:21:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:24:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:27:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:30:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:33:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:36:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:39:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:42:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:45:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:48:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:51:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:54:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 22:57:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:00:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:03:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:06:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:09:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:12:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:15:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:18:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:21:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:24:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:27:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:30:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:33:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:36:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:39:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:42:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:45:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:48:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:51:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:54:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-23 23:57:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:00:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:03:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:06:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:09:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:12:00.000 +0200,740.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:15:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:18:00.000 +0200,840.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:21:00.000 +0200,1020.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:24:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:27:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:30:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:33:00.000 +0200,720.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:36:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:39:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:42:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:45:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:48:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:51:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:54:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 00:57:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:00:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:03:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:06:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:09:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:12:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:15:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:18:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:21:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:24:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:27:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:30:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:33:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:36:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:39:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:42:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:45:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:48:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:54:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 01:57:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:00:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:06:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:09:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:12:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:15:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:18:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:21:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:24:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:27:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:33:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:36:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:42:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:45:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:48:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:51:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:54:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 02:57:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:03:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:06:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:09:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:12:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:15:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:18:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:21:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:24:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:27:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:33:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:36:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:42:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:45:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:48:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:51:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:54:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 03:57:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:03:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:06:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:09:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:12:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:15:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:18:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:21:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:24:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:27:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:30:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:33:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:36:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:39:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:42:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:45:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:48:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:51:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:54:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 04:57:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 05:00:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
