"detid","time","flow","lat","lon","geom"
K302Z1B,2016-09-24 16:15:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:18:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:21:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:24:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:27:00.000 +0200,660.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:30:00.000 +0200,400.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:33:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:36:00.000 +0200,800.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:39:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:42:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:45:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:48:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:51:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:54:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 16:57:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:00:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:03:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:06:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:09:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:12:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:15:00.000 +0200,700.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:18:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:21:00.000 +0200,640.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:24:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:27:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:30:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:33:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:36:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:39:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:42:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:45:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:48:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:51:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:54:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 17:57:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:00:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:03:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:06:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:09:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:12:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:15:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:18:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:21:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:24:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:27:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:30:00.000 +0200,520.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:33:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:36:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:39:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:42:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:45:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:48:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:51:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:54:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 18:57:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:00:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:03:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:06:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:09:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:12:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:15:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:18:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:21:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:24:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:27:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:30:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:33:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:36:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:39:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:42:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:45:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:48:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:51:00.000 +0200,580.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:54:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 19:57:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:00:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:03:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:06:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:09:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:12:00.000 +0200,560.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:15:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:18:00.000 +0200,480.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:21:00.000 +0200,680.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:24:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:27:00.000 +0200,600.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:30:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:33:00.000 +0200,620.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:36:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:39:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:42:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:45:00.000 +0200,540.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:48:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:51:00.000 +0200,500.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:54:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 20:57:00.000 +0200,380.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:00:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:03:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:06:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:09:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:12:00.000 +0200,440.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:15:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:18:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:21:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:24:00.000 +0200,460.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:27:00.000 +0200,420.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:30:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:33:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:36:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:39:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:42:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:45:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:48:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:51:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:54:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 21:57:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:00:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:03:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:06:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:09:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:12:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:15:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:18:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:21:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:24:00.000 +0200,280.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:27:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:30:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:33:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:36:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:39:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:42:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:45:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:48:00.000 +0200,300.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:51:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:54:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 22:57:00.000 +0200,340.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:00:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:03:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:06:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:09:00.000 +0200,320.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:12:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:15:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:18:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:21:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:24:00.000 +0200,240.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:27:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:30:00.000 +0200,260.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:33:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:36:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:39:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:42:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:45:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:48:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:51:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:54:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-24 23:57:00.000 +0200,220.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:00:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:03:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:06:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:09:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:12:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:15:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:18:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:21:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:24:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:27:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:30:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:33:00.000 +0200,360.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:36:00.000 +0200,200.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:39:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:42:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:45:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:48:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:51:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:54:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 00:57:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:00:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:03:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:06:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:09:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:12:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:15:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:18:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:21:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:24:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:27:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:30:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:33:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:36:00.000 +0200,0.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:39:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:42:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:45:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:48:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:51:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:54:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 01:57:00.000 +0200,180.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:00:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:03:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:06:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:09:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:12:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:15:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:18:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:21:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:24:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:27:00.000 +0200,160.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:30:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:33:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:36:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:39:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:42:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:45:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:48:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:51:00.000 +0200,140.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:54:00.000 +0200,100.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 02:57:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:00:00.000 +0200,40.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:03:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:06:00.000 +0200,80.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:09:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:12:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:15:00.000 +0200,60.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:18:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:21:00.000 +0200,120.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
K302Z1B,2016-09-25 03:24:00.000 +0200,20.0,52.4221729,10.7993433,POINT (10.7993433 52.4221729)
